map_id,map_title,map_rating,map_category_name,idea_id,idea_parent_id,idea_title
1948369,Medios de comunicación\rmasiva,50,Business,2693700,2693656,Peachtree Accounting
1948369,Medios de comunicación\rmasiva,50,Business,2693705,2693700,on 3 PCs
1948369,Medios de comunicación\rmasiva,50,Business,2693721,2693386,1 SBS 2003 Server
1948369,Medios de comunicación\rmasiva,50,Business,2693728,2693721,primary server
1948369,Medios de comunicación\rmasiva,50,Business,2693731,2693721,unknown make/model
1948369,Medios de comunicación\rmasiva,50,Business,2693743,1948369,Business technology services 
1948369,Medios de comunicación\rmasiva,50,Business,2693744,2693753,Remote access to workstations
1948369,Medios de comunicación\rmasiva,50,Business,2693750,2693743,Offered to public
1948369,Medios de comunicación\rmasiva,50,Business,2693753,2693743,Offered to staff
1948369,Medios de comunicación\rmasiva,50,Business,2693757,2693744,https://portal.centrolasamericas.org
1948369,Medios de comunicación\rmasiva,50,Business,2693760,2693744,"full control of desktop, not just email"
1948369,Medios de comunicación\rmasiva,50,Business,2693823,2693750,website
1948369,Medios de comunicación\rmasiva,50,Business,2693826,2693823,www.centrolasamericas.org
1948369,Medios de comunicación\rmasiva,50,Business,2693930,2693743,IT Support firm
1948369,Medios de comunicación\rmasiva,50,Business,2693941,2693930,recently severed ties (amacably) with Domitek www.domitek.net
1948369,Medios de comunicación\rmasiva,50,Business,2693946,2693826,joomla based
1948369,Medios de comunicación\rmasiva,50,Business,2693988,1948369,Pain points
1948369,Medios de comunicación\rmasiva,50,Business,2693992,2693988,no backups
1948369,Medios de comunicación\rmasiva,50,Business,2693994,2693988,occaisional email bounces
1948369,Medios de comunicación\rmasiva,50,Business,2694005,2693994,not a big problem but would like to figure it out
1948369,Medios de comunicación\rmasiva,50,Business,2694012,2693988,SBS server has problems
1948369,Medios de comunicación\rmasiva,50,Business,2694016,2694019,according to domitek
1948369,Medios de comunicación\rmasiva,50,Business,2694019,2694012,drive corruption
1948369,Medios de comunicación\rmasiva,50,Business,2694021,2694012,underpowered
1948369,Medios de comunicación\rmasiva,50,Business,2694024,2694021,according to domitek
1948369,Medios de comunicación\rmasiva,50,Business,2694149,2693753,SBS intranet/company web
1948369,Medios de comunicación\rmasiva,50,Business,2694268,1948369,PSW initial observations
1948369,Medios de comunicación\rmasiva,50,Business,2694316,2694268,network could use to be simplified and cleaned
1948369,Medios de comunicación\rmasiva,50,Business,2694320,2694316,remove/replace myriad of switches
1948369,Medios de comunicación\rmasiva,50,Business,2694339,1948369,Future plans
1948369,Medios de comunicación\rmasiva,50,Business,2694350,2694339,move internet equipment from supply closet to IT room
1948369,Medios de comunicación\rmasiva,50,Business,2694360,2694339,Improved DB with greater accesability and standardization
1948369,Medios de comunicación\rmasiva,50,Business,2694361,2694339,consolidation of separate systems and solutions
1948369,Medios de comunicación\rmasiva,50,Business,2694371,2694361,common departmental home-grown solutions do not talk to one another
1948369,Medios de comunicación\rmasiva,50,Business,2694374,2694339,shared calendars
1948369,Medios de comunicación\rmasiva,50,Business,2694375,2694339,newsletter/blast emails
1948369,Medios de comunicación\rmasiva,50,Business,2694379,2694375,concerned about becoming know as &quot;spammers&quot;
1948369,Medios de comunicación\rmasiva,50,Business,2694380,2694339,file shares
1948369,Medios de comunicación\rmasiva,50,Business,2694399,2694380,unsure of whose using what and whether multiple shares in place are necessary or efficient.
1948369,Medios de comunicación\rmasiva,50,Business,2694402,2694339,file structure
1948369,Medios de comunicación\rmasiva,50,Business,2694403,2694402,file naming standardizations
1948369,Medios de comunicación\rmasiva,50,Business,2694404,2694402,eliminate/prevent duplicates
1948369,Medios de comunicación\rmasiva,50,Business,2694408,2694402,clean up/archive old information
1948369,Medios de comunicación\rmasiva,50,Business,2694414,2694268,need inventory documentation
1948369,Medios de comunicación\rmasiva,50,Business,2694420,2694414,don\'t know what they have or what it\'s specs are
1948369,Medios de comunicación\rmasiva,50,Business,2694424,2694268,systems appear slow
1948369,Medios de comunicación\rmasiva,50,Business,2694430,2694424,"some units running on 256MB RAM, may require upgrades"
1948369,Medios de comunicación\rmasiva,50,Business,2694441,2694339,would like to get photocopy units on network as printers
1948369,Medios de comunicación\rmasiva,50,Business,2694451,2693656,SPAM protection??
1948369,Medios de comunicación\rmasiva,50,Business,2694452,2693656,Virus/spyware protection??
1948369,Medios de comunicación\rmasiva,50,Business,2694459,2693386,"possible other server, staff unclear as to function/purpose"
1948369,Medios de comunicación\rmasiva,50,Business,2694461,2694339,website redesign
1948369,Medios de comunicación\rmasiva,50,Business,2694463,2694461,don\'t lie current setup
1948369,Medios de comunicación\rmasiva,50,Business,2694468,2694461,would like to have a more interactive site
1948369,Medios de comunicación\rmasiva,50,Business,2694476,2694461,improved maintenance capabilities
1948369,Medios de comunicación\rmasiva,50,Business,2694555,1948369,expressed needs
1948369,Medios de comunicación\rmasiva,50,Business,2694558,2694555,regular onsite maintenance
1948369,Medios de comunicación\rmasiva,50,Business,2694562,2694555,break-fix/emergency support
1948369,Medios de comunicación\rmasiva,50,Business,2694566,2694555,project work
1948369,Medios de comunicación\rmasiva,50,Business,2694584,2694555,advice/business consultancy
1948369,Medios de comunicación\rmasiva,50,Business,2694643,2693584,1 wired?
1948369,Medios de comunicación\rmasiva,50,Business,2694644,2693584,1 wireless?
1948369,Medios de comunicación\rmasiva,50,Business,2694647,2693386,UPS units
1948369,Medios de comunicación\rmasiva,50,Business,2694650,2694647,various ages and sizes
1948369,Medios de comunicación\rmasiva,50,Business,2694700,2693622,"Thomas Gorham, Assistant to the Executive Director, tgorham@centrolasamericas.org "
1948369,Medios de comunicación\rmasiva,50,Business,2694710,2694700,initial point of contact for IT relationship
1948369,Medios de comunicación\rmasiva,50,Business,2694714,2693622,"Carmen “Dolly” Vasquez, Arts and Culture-Director"
1948369,Medios de comunicación\rmasiva,50,Business,2694716,2694714,"PSW knows her, she made the initial introduction to Thomas"
1948369,Medios de comunicación\rmasiva,50,Business,2694719,2693622,"Juan Gomez, Executive Director"
1948369,Medios de comunicación\rmasiva,50,Business,2694756,2694719,this is the position/person we\'d be meeting with initially/proposing to
1948369,Medios de comunicación\rmasiva,50,Business,2694766,2694719,former Board president
1948369,Medios de comunicación\rmasiva,50,Business,2694770,2694424,don\'t appear full of unecessary software
1948369,Medios de comunicación\rmasiva,50,Business,2694774,2693604,IT Budget
1948369,Medios de comunicación\rmasiva,50,Business,2694777,2694774,"was very vague, mentioned an &quot;old&quot; number of 18k and was unsure what that entailed."
1948369,Medios de comunicación\rmasiva,50,Business,2694781,2694774,"obviously fluctuates annually based on grants/donations, etc."
1948369,Medios de comunicación\rmasiva,50,Business,2694804,2693988,file structure confusing
1948369,Medios de comunicación\rmasiva,50,Business,2694848,2693753,webmail
1948369,Medios de comunicación\rmasiva,50,Business,2694850,2694848,https://mail.centrolasamericas.com
1948369,Medios de comunicación\rmasiva,50,Business,2694871,2694719,city councilor and vice-chairman of the council
1948369,Medios de comunicación\rmasiva,50,Business,2694872,2694719,very active in community
1948369,Medios de comunicación\rmasiva,50,Business,2694892,2693555,approx 3 laser
1948369,Medios de comunicación\rmasiva,50,Business,2694894,2693555,approx 2 inkjet
1948369,Medios de comunicación\rmasiva,50,Business,2695012,2694268,updates have not been done to systems for some time (months)
1948369,Medios de comunicación\rmasiva,50,Business,2695013,1948369,Business Description
1948369,Medios de comunicación\rmasiva,50,Business,2695014,2695013,"Centro Las Americas was established in 1977, as a multi-service, non-profit Latino organization \nwhose purpose was to serve the Hispanic Community of Worcester. \n\nMission\nESTABLISHED IN 1977, Centro Las Americas is a multi-service, non-profit Latino organization \nwhose purpose is to serve, empower and advocate in the Greater Worcester community. \n\nPurpose\nTo provide educational opportunities, economic development, promote social responsibility and \nfoster a strong cultural identity, through service, empowerment and advocacy, working to enable \nLatinos to be significant contributors to the community as a whole. CENTRO LAS AMERICAS works \nin partnership with individuals, community organizations, and government agencies.\n"
1948369,Medios de comunicación\rmasiva,50,Business,2733841,2693581,Service from Cyberonic
1948369,Medios de comunicación\rmasiva,50,Business,2733848,2693581,1.5 GB up and 256K down
1948369,Medios de comunicación\rmasiva,50,Business,2733858,2694268,"odd bandwidth configuration of 1.5 up and 256 down, possible mixup in information provided\nif true, would be cause for some speed issues, consider evening out."
1959901,To Kill a Mockingbird \r(Chapter 1),36,Business,1959901,,引っ越し
1959901,To Kill a Mockingbird \r(Chapter 1),36,Business,1960379,1959901,personal studio
1959901,To Kill a Mockingbird \r(Chapter 1),36,Business,1960389,1960379,ギア
1959901,To Kill a Mockingbird \r(Chapter 1),36,Business,1960400,1960379,お金
1959901,To Kill a Mockingbird \r(Chapter 1),36,Business,1960409,1960400,一覧表
1959901,To Kill a Mockingbird \r(Chapter 1),36,Business,1960412,1960465,モニタースピーカ
1959901,To Kill a Mockingbird \r(Chapter 1),36,Business,1960416,1960571,音源
1959901,To Kill a Mockingbird \r(Chapter 1),36,Business,1960419,1960389,ギターアンプ
1959901,To Kill a Mockingbird \r(Chapter 1),36,Business,1960422,1960419,防音
1959901,To Kill a Mockingbird \r(Chapter 1),36,Business,1960423,1960416,モデリングアンプ
1959901,To Kill a Mockingbird \r(Chapter 1),36,Business,1960456,1960469,ボーカルレコーディング
1959901,To Kill a Mockingbird \r(Chapter 1),36,Business,1960465,1960571,フェーダー付きインターフェイス
1959901,To Kill a Mockingbird \r(Chapter 1),36,Business,1960469,1960576,マイクセッティング
1959901,To Kill a Mockingbird \r(Chapter 1),36,Business,1960474,1959901,Mac
1959901,To Kill a Mockingbird \r(Chapter 1),36,Business,1960477,1960474,スペック
1959901,To Kill a Mockingbird \r(Chapter 1),36,Business,1960482,1960474,置き場所
1959901,To Kill a Mockingbird \r(Chapter 1),36,Business,1960486,1960474,どれをサーバに？
1959901,To Kill a Mockingbird \r(Chapter 1),36,Business,1960492,1960474,モニターアーム
1959901,To Kill a Mockingbird \r(Chapter 1),36,Business,1960494,1960474,メディアセンター
1959901,To Kill a Mockingbird \r(Chapter 1),36,Business,1960499,1960474,Bose Companion 5
1959901,To Kill a Mockingbird \r(Chapter 1),36,Business,1960503,1960474,iTunesストリーミング放送
1959901,To Kill a Mockingbird \r(Chapter 1),36,Business,1960511,1960474,マルチモニター
1959901,To Kill a Mockingbird \r(Chapter 1),36,Business,1960515,1960511,notebook
1959901,To Kill a Mockingbird \r(Chapter 1),36,Business,1960518,1960511,ディスプレイ切り替え器
1959901,To Kill a Mockingbird \r(Chapter 1),36,Business,1960527,1960511,Eizo 24インチHDMI付きモニタ
1959901,To Kill a Mockingbird \r(Chapter 1),36,Business,1960541,1960571,MIDI キーボードコントローラ
1959901,To Kill a Mockingbird \r(Chapter 1),36,Business,1960556,1960571,ギターシンセサイザー/DAW
1959901,To Kill a Mockingbird \r(Chapter 1),36,Business,1960569,1960389,Studio用Mac
1959901,To Kill a Mockingbird \r(Chapter 1),36,Business,1960571,1960569,Logic
1959901,To Kill a Mockingbird \r(Chapter 1),36,Business,1960576,1960571,Audio インターフェイス
1959901,To Kill a Mockingbird \r(Chapter 1),36,Business,1960579,1960416,Amplitube
1959901,To Kill a Mockingbird \r(Chapter 1),36,Business,1960596,1960579,Stomp IO
1959901,To Kill a Mockingbird \r(Chapter 1),36,Business,1960662,1960416,IK Multimedia
1959901,To Kill a Mockingbird \r(Chapter 1),36,Business,2379173,1959901,部屋探し
2054525,German Language,50,Business,2054525,,My First Mind Map
2054525,German Language,50,Business,2054526,2054525,Find out more? Try http://www.mindmeister.com/help
2054525,German Language,50,Business,2054527,2054525,Ideas for my novel ...
2054525,German Language,50,Business,2054528,2054525,Welcome again!
2054525,German Language,50,Business,2054529,2054528,We hope you\'ll have fun\nwith MindMeister ...
2054525,German Language,50,Business,2054530,2054528,... and some great ideas too!
2054525,German Language,50,Business,2054531,2054525,Get started!
2054525,German Language,50,Business,2054532,2054531,Use toolbar to add ideas
2054525,German Language,50,Business,2054533,2054531,Key shortcuts
2054525,German Language,50,Business,2054534,2054533,INS to insert (Windows)
2054525,German Language,50,Business,2054535,2054533,TAB to insert (Mac OS)
2054525,German Language,50,Business,2054536,2054533,ENTER to add siblings
2054525,German Language,50,Business,2054537,2054533,DEL to delete
2054525,German Language,50,Business,2054538,2054531,Drag &amp; Drop and double-click canvas
2054525,German Language,50,Business,2054539,2054525,My Geistesblitzes
2054525,German Language,50,Business,2054808,2054539,MindMeister Geistesblitz
2082449,Bordeaux Wine Tour,50,Business,2082449,,My First Mind Map
2082449,Bordeaux Wine Tour,50,Business,2082450,2082449,Find out more? Try http://www.mindmeister.com/help
2082449,Bordeaux Wine Tour,50,Business,2082451,2082449,Ideas for my novel ...
2082449,Bordeaux Wine Tour,50,Business,2082452,2082449,Welcome again!
2082449,Bordeaux Wine Tour,50,Business,2082453,2082452,We hope you\'ll have fun\nwith MindMeister ...
2082449,Bordeaux Wine Tour,50,Business,2082454,2082452,... and some great ideas too!
2082449,Bordeaux Wine Tour,50,Business,2082455,2082449,Get started!
2082449,Bordeaux Wine Tour,50,Business,2082456,2082455,Use toolbar to add ideas
2082449,Bordeaux Wine Tour,50,Business,2082457,2082455,Key shortcuts
2082449,Bordeaux Wine Tour,50,Business,2082458,2082457,INS to insert (Windows)
2082449,Bordeaux Wine Tour,50,Business,2082459,2082457,TAB to insert (Mac OS)
2082449,Bordeaux Wine Tour,50,Business,2082460,2082457,ENTER to add siblings
2082449,Bordeaux Wine Tour,50,Business,2082461,2082457,DEL to delete
2082449,Bordeaux Wine Tour,50,Business,2082462,2082455,Drag &amp; Drop and double-click canvas
2082449,Bordeaux Wine Tour,50,Business,2082463,2082449,My Geistesblitzes
2101251,Product  Development,40,Business,2101251,,My First Mind Map
2101251,Product  Development,40,Business,2101252,2101251,Find out more? Try http://www.mindmeister.com/help
2101251,Product  Development,40,Business,2101253,2101251,Ideas for my novel ...
2101251,Product  Development,40,Business,2101254,2101251,Welcome again!
2101251,Product  Development,40,Business,2101255,2101254,We hope you\'ll have fun\nwith MindMeister ...
2101251,Product  Development,40,Business,2101256,2101254,... and some great ideas too!
2101251,Product  Development,40,Business,2101257,2101251,Get started!
2101251,Product  Development,40,Business,2101258,2101257,Use toolbar to add ideas
2101251,Product  Development,40,Business,2101259,2101257,Key shortcuts
2101251,Product  Development,40,Business,2101260,2101259,INS to insert (Windows)
2101251,Product  Development,40,Business,2101261,2101259,TAB to insert (Mac OS)
2101251,Product  Development,40,Business,2101262,2101259,ENTER to add siblings
2101251,Product  Development,40,Business,2101263,2101259,DEL to delete
2101251,Product  Development,40,Business,2101264,2101257,Drag &amp; Drop and double-click canvas
2101251,Product  Development,40,Business,2101265,2101251,My Geistesblitzes
2126011,Aktier,50,Business,2126011,,Planes municipales/comarcales de inserción
2126011,Aktier,50,Business,2126014,2126011,qué 
2126011,Aktier,50,Business,2126015,2126011,cómo
2126011,Aktier,50,Business,2126034,2126011,dónde
2126011,Aktier,50,Business,2126041,2126015,niveles de intervención
2126011,Aktier,50,Business,2126047,2126011,para qué
2126011,Aktier,50,Business,2126158,2126041,individual
2126011,Aktier,50,Business,2126159,2126041,grupal
2126011,Aktier,50,Business,2126162,2126041,comunitario
2126011,Aktier,50,Business,2126165,2126159,equipo SS
2126011,Aktier,50,Business,2126168,2126159,sartu
2126011,Aktier,50,Business,2126169,2126158,itinerarios de inserción individualizados en clave de acompañamiento
2126011,Aktier,50,Business,2126170,2126159,técnicos/as ayuntamientos/cuadrillas
2126011,Aktier,50,Business,2126182,2126168,pmis
2126011,Aktier,50,Business,2126193,2126168,área atención
2126011,Aktier,50,Business,2126200,2126168,área formación
2126011,Aktier,50,Business,2126202,2126168,área empleo
2126011,Aktier,50,Business,2126234,2126170,juventud
2126011,Aktier,50,Business,2126255,2126170,empleo
2126011,Aktier,50,Business,2126256,2126170,igualdad
2126011,Aktier,50,Business,2126291,2126034,Cuadrilla de Agurain
2126011,Aktier,50,Business,2126300,2126034,Cuadrilla de Añana
2126011,Aktier,50,Business,2126302,2126034,Cuadrilla de Laguardia- Rioja Alavesa
2126011,Aktier,50,Business,2126338,2126034,Cuadrilla de Ayala
2126011,Aktier,50,Business,2126383,2126338,"Amurrio, Artziniega, Ayala"
2126011,Aktier,50,Business,2126440,2126338,"Laudio/Llodio, Okondo"
2126011,Aktier,50,Business,2126691,2126170,técnicos de prevención comunitaria
2126011,Aktier,50,Business,2150619,2126291,mayo 2000
2126011,Aktier,50,Business,2150621,2126302,febrero de2006
2126011,Aktier,50,Business,2150623,2126300,febrero de 2006
2126011,Aktier,50,Business,2150627,2126383,noviembre 2000
2126011,Aktier,50,Business,2150628,2126440,noviembre 2000
2126011,Aktier,50,Business,2150685,2126159,otros agentes y entidades locales
2126011,Aktier,50,Business,2168183,2126014,Dispositivos Municipales en convenio con el Instituto Foral de Bienestar Social  y financiados por el MAP
2126011,Aktier,50,Business,2206399,2126011,características
2126011,Aktier,50,Business,2206595,2206399,disponibilidad temporal
2126011,Aktier,50,Business,2206601,2206399,disponibilidad física
2126011,Aktier,50,Business,2206604,2206399,accesibilidad
2126011,Aktier,50,Business,2206607,2206399,metodología compartida con SSB
2126011,Aktier,50,Business,2206610,2206399,coordinación con otros agentes sociales
2126011,Aktier,50,Business,2653213,2126047,para facilitar...lo tiene que pegar idoia
2126011,Aktier,50,Business,2776954,2126162,New node
2164907,Copy of Развитие моего\rбизнеса,50,Business,2164907,,My New Mind Map
2188308,Ch1Teaching Online-\rThe Big Picture,50,Business,2188308,,Jes-Extender website
2188308,Ch1Teaching Online-\rThe Big Picture,50,Business,2188309,2188308,Press kit
2188308,Ch1Teaching Online-\rThe Big Picture,50,Business,2188310,2188309,Information
2188308,Ch1Teaching Online-\rThe Big Picture,50,Business,2188311,2188310,Topic related articles
2188308,Ch1Teaching Online-\rThe Big Picture,50,Business,2188314,2188309,Images
2188308,Ch1Teaching Online-\rThe Big Picture,50,Business,2188315,2188314,Before and after images
2188308,Ch1Teaching Online-\rThe Big Picture,50,Business,2188316,2188314,Product images
2188308,Ch1Teaching Online-\rThe Big Picture,50,Business,2188317,2188314,People images
2188308,Ch1Teaching Online-\rThe Big Picture,50,Business,2188318,2188317,Doctors
2188308,Ch1Teaching Online-\rThe Big Picture,50,Business,2188319,2188317,&quot;The typical customer&quot;
2188308,Ch1Teaching Online-\rThe Big Picture,50,Business,2188320,2188317,Jes Bech images
2188308,Ch1Teaching Online-\rThe Big Picture,50,Business,2188321,2188308,Marketing
2188308,Ch1Teaching Online-\rThe Big Picture,50,Business,2188322,2188321,Low cost marketing initiatives
2188308,Ch1Teaching Online-\rThe Big Picture,50,Business,2188323,2188322,Spread video and info on torrent websites
2188308,Ch1Teaching Online-\rThe Big Picture,50,Business,2188324,2188323,Requires a computer and new internet connection
2188308,Ch1Teaching Online-\rThe Big Picture,50,Business,2188325,2188322,Make viral marketing videos
2188308,Ch1Teaching Online-\rThe Big Picture,50,Business,2188326,2188322,Spread the Jes-Extender website on CSS review websites
2188308,Ch1Teaching Online-\rThe Big Picture,50,Business,2188327,2188322,"Put the introduction video and viral videos on youtube, dailymotion etc."
2188308,Ch1Teaching Online-\rThe Big Picture,50,Business,2188328,2188322,Make penis images with Jes logo and make sure Google Image finds them.
2188308,Ch1Teaching Online-\rThe Big Picture,50,Business,2188329,2188321,Traditional advertising
2188308,Ch1Teaching Online-\rThe Big Picture,50,Business,2188330,2188329,Pay pr click
2188308,Ch1Teaching Online-\rThe Big Picture,50,Business,2188331,2188330,Adwords
2188308,Ch1Teaching Online-\rThe Big Picture,50,Business,2188332,2188330,Overture
2188308,Ch1Teaching Online-\rThe Big Picture,50,Business,2188333,2188330,Text link advertising
2188308,Ch1Teaching Online-\rThe Big Picture,50,Business,2188334,2188330,Etc.
2188308,Ch1Teaching Online-\rThe Big Picture,50,Business,2188335,2188329,Advertise in Ezines
2188308,Ch1Teaching Online-\rThe Big Picture,50,Business,2188336,2188329,Search engine optimization
2188308,Ch1Teaching Online-\rThe Big Picture,50,Business,2188337,2188329,Blog advertising
2188308,Ch1Teaching Online-\rThe Big Picture,50,Business,2188338,2188321,Create an online penis enlargement survey
2188308,Ch1Teaching Online-\rThe Big Picture,50,Business,2188339,2188338,Get knowledge about customers
2188308,Ch1Teaching Online-\rThe Big Picture,50,Business,2188340,2188338,Use this knowledge to target advertising
2188308,Ch1Teaching Online-\rThe Big Picture,50,Business,2188341,2188340,Possible sell this information to 3rd party
2188308,Ch1Teaching Online-\rThe Big Picture,50,Business,2188342,2188338,Serve the stat module so the end customer finds it interesting to participate in
2188308,Ch1Teaching Online-\rThe Big Picture,50,Business,2188343,2188308,Sales
2188308,Ch1Teaching Online-\rThe Big Picture,50,Business,2188344,2188343,Optimize on site sales
2188308,Ch1Teaching Online-\rThe Big Picture,50,Business,2188345,2188344,Capture interested customers by exchanging an Ebook with their email address to make follow up sales.
2188308,Ch1Teaching Online-\rThe Big Picture,50,Business,2188346,2188343,Make alliances with shops which doesnt sell Jes-Extender products
2188308,Ch1Teaching Online-\rThe Big Picture,50,Business,2188347,2188346,Amazon seems like a potential
2188308,Ch1Teaching Online-\rThe Big Picture,50,Business,2188348,2188346,Untitled
2188308,Ch1Teaching Online-\rThe Big Picture,50,Business,2188349,2188343,Make a reseller tool 
2188308,Ch1Teaching Online-\rThe Big Picture,50,Business,2188350,2188343,Make own Jes Extender reseller affiliate system
2188308,Ch1Teaching Online-\rThe Big Picture,50,Business,2188351,2188308,Development
2188308,Ch1Teaching Online-\rThe Big Picture,50,Business,2188352,2188351,On site development
2188308,Ch1Teaching Online-\rThe Big Picture,50,Business,2188353,2188352,Multi language vs localized handling
2188308,Ch1Teaching Online-\rThe Big Picture,50,Business,2188354,2188352,Introduction video
2188308,Ch1Teaching Online-\rThe Big Picture,50,Business,2188355,2188351,Off site development
2188308,Ch1Teaching Online-\rThe Big Picture,50,Business,2188356,2188308,Needed ressources
2188308,Ch1Teaching Online-\rThe Big Picture,50,Business,2188357,2188356,Campaign manager
2188308,Ch1Teaching Online-\rThe Big Picture,50,Business,2188358,2188357,Evaluate tools for a complete campaign overview
2188308,Ch1Teaching Online-\rThe Big Picture,50,Business,2188359,2188356,Web marketer
2188308,Ch1Teaching Online-\rThe Big Picture,50,Business,2188360,2188359,Forum and blogger
2188308,Ch1Teaching Online-\rThe Big Picture,50,Business,2188361,2188359,Hunt resellers
2188308,Ch1Teaching Online-\rThe Big Picture,50,Business,2188362,2188361,Sex shops
2188308,Ch1Teaching Online-\rThe Big Picture,50,Business,2188363,2188361,Make alliances with online shops who sell related products
2188308,Ch1Teaching Online-\rThe Big Picture,50,Business,2188364,2188356,Programming capacity
2188308,Ch1Teaching Online-\rThe Big Picture,50,Business,2188365,2188356,Graphic designer
2188308,Ch1Teaching Online-\rThe Big Picture,50,Business,2188366,2188356,Flash development
2188308,Ch1Teaching Online-\rThe Big Picture,50,Business,2188367,2188356,Motion graphic
2188308,Ch1Teaching Online-\rThe Big Picture,50,Business,2188368,2188367,Make an agreement with Bas for 1.5 month
2188308,Ch1Teaching Online-\rThe Big Picture,50,Business,2188369,2188356,Pay pr. click
2188308,Ch1Teaching Online-\rThe Big Picture,50,Business,2188370,2188369,Get Jonas to make the initial adwords while looking for a fit for this position
2188308,Ch1Teaching Online-\rThe Big Picture,50,Business,2188371,2188356,Localized translation &amp; marketing
2188308,Ch1Teaching Online-\rThe Big Picture,50,Business,2188372,2188371,With a possible commisionbased payment
2188308,Ch1Teaching Online-\rThe Big Picture,50,Business,2188373,2188371,Untitled
2188308,Ch1Teaching Online-\rThe Big Picture,50,Business,2188374,2188373,http://www.vonkempelen.com/demo
2223078,Fibromyalgia,50,Business,2223078,,test
2318672,Körpersprache,50,Business,2318672,,My First Mind Map
2318672,Körpersprache,50,Business,2318673,2318672,Find out more? Try http://www.mindmeister.com/help
2318672,Körpersprache,50,Business,2318674,2318672,Ideas for my novel ...
2318672,Körpersprache,50,Business,2318675,2318672,Welcome again!
2318672,Körpersprache,50,Business,2318676,2318675,We hope you\'ll have fun\nwith MindMeister ...
2318672,Körpersprache,50,Business,2318677,2318675,... and some great ideas too!
2318672,Körpersprache,50,Business,2318678,2318672,Get started!
2318672,Körpersprache,50,Business,2318679,2318678,Use toolbar to add ideas
2318672,Körpersprache,50,Business,2318680,2318678,Key shortcuts
2318672,Körpersprache,50,Business,2318681,2318680,INS to insert (Windows)
2318672,Körpersprache,50,Business,2318682,2318680,TAB to insert (Mac OS)
2318672,Körpersprache,50,Business,2318683,2318680,ENTER to add siblings
2318672,Körpersprache,50,Business,2318684,2318680,DEL to delete
2318672,Körpersprache,50,Business,2318685,2318678,Drag &amp; Drop and double-click canvas
2318672,Körpersprache,50,Business,2318686,2318672,My Geistesblitzes
2372190,бизнес,50,Business,2372190,,My First Mind Map
2372190,бизнес,50,Business,2372192,2372190,Find out more? Try http://www.mindmeister.com/help
2372190,бизнес,50,Business,2372193,2372190,Ideas for my novel ...
2372190,бизнес,50,Business,2372194,2372190,Welcome again!
2372190,бизнес,50,Business,2372195,2372194,We hope you\'ll have fun\nwith MindMeister ...
2372190,бизнес,50,Business,2372196,2372194,... and some great ideas too!
2372190,бизнес,50,Business,2372197,2372190,Get started!
2372190,бизнес,50,Business,2372198,2372197,Use toolbar to add ideas
2372190,бизнес,50,Business,2372199,2372197,Key shortcuts
2372190,бизнес,50,Business,2372200,2372199,INS to insert (Windows)
2372190,бизнес,50,Business,2372201,2372199,TAB to insert (Mac OS)
2372190,бизнес,50,Business,2372202,2372199,ENTER to add siblings
2372190,бизнес,50,Business,2372203,2372199,DEL to delete
2372190,бизнес,50,Business,2372204,2372197,Drag &amp; Drop and double-click canvas
2372190,бизнес,50,Business,2372205,2372190,My Geistesblitzes
2384135,Primates,50,Business,2384135,,viralfilm
2384135,Primates,50,Business,2464206,2384135,flyv ind i et højthus i en stor by
2384135,Primates,50,Business,2620759,2384135,Bliv dræbt i enten isral eller palistina
2384135,Primates,50,Business,2620762,2384135,gør noget meget dumt
2384135,Primates,50,Business,2620764,2384135,Kast med sten (ungdomshuset)
2384135,Primates,50,Business,2620766,2384135,Vær sød mod en isbjørn
2384135,Primates,50,Business,2620768,2384135,vær et sted med dårligt vejr ( New Orleans)
2384135,Primates,50,Business,2620772,2384135,Skyd vildt omkrig
2384135,Primates,50,Business,2620773,2384135,Få din datter kidnappet
2384135,Primates,50,Business,2620774,2384135,Spring dig selv i luften
2384135,Primates,50,Business,2620778,2384135,gem dig så ingen kan finde dig( binladdin)
2415535,South Africa,50,Business,2415535,,E-Learning
2415535,South Africa,50,Business,2416024,2415535,Beispiele
2415535,South Africa,50,Business,2416043,2416024,http://www.mfa.org/collections/index.asp?key=37#Themes
2415535,South Africa,50,Business,2416187,2417324,No-Gos: http://www.leftbrainmedia.com/e_disasters.html
2415535,South Africa,50,Business,2417324,2415535,Artikel
2415535,South Africa,50,Business,2417326,2417324,Versch. Artikel: http://www.elearningpost.com/
2415535,South Africa,50,Business,2417367,2417324,Planning e-Learning: http://www.adobe.com/devnet/education/articles/planning_elearning.html
2568985,Меню,50,Business,2568985,,PCP
2568985,Меню,50,Business,2568987,2568985,My Files
2568985,Меню,50,Business,2568991,2568987,Video
2568985,Меню,50,Business,2568993,2568987,Pictures
2568985,Меню,50,Business,2568997,2568987,Audio
2568985,Меню,50,Business,2569006,2568993,All pictures
2568985,Меню,50,Business,2569007,2568993,Sets
2568985,Меню,50,Business,2569008,2568997,All files
2568985,Меню,50,Business,2569013,2568997,Playlists/Albums
2568985,Меню,50,Business,2569021,2568991,All videos
2568985,Меню,50,Business,2569033,2568991,Folders
2568985,Меню,50,Business,2569212,2568985,Inbox
2568985,Меню,50,Business,2569214,2568985,Buddies
2568985,Меню,50,Business,2569216,2568985,TV
2568985,Меню,50,Business,2569219,2568985,Podcasts
2568985,Меню,50,Business,2569266,2568985,VCR
